"covariateId","sumValue","averageValue","covariateName","analysisId","conceptId","analysisName","domainId","startDay","endDay","isBinary","missingMeansZero"
439727101,39,1,"condition_occurrence any time prior through 0 days relative to index: Human immunodeficiency virus infection",101,439727,"ConditionOccurrenceAnyTimePrior","Condition",NA,0,"Y",NA
320128101,35,0.897435897435897,"condition_occurrence any time prior through 0 days relative to index: Essential hypertension",101,320128,"ConditionOccurrenceAnyTimePrior","Condition",NA,0,"Y",NA
201826101,32,0.82051282051282,"condition_occurrence any time prior through 0 days relative to index: Type 2 diabetes mellitus",101,201826,"ConditionOccurrenceAnyTimePrior","Condition",NA,0,"Y",NA
312648101,31,0.794871794871795,"condition_occurrence any time prior through 0 days relative to index: Benign essential hypertension",101,312648,"ConditionOccurrenceAnyTimePrior","Condition",NA,0,"Y",NA
432867101,29,0.743589743589744,"condition_occurrence any time prior through 0 days relative to index: Hyperlipidemia",101,432867,"ConditionOccurrenceAnyTimePrior","Condition",NA,0,"Y",NA
439727102,39,1,"condition_occurrence during day -365 through 0 days relative to index: Human immunodeficiency virus infection",102,439727,"ConditionOccurrenceLongTerm","Condition",-365,0,"Y",NA
320128102,34,0.871794871794872,"condition_occurrence during day -365 through 0 days relative to index: Essential hypertension",102,320128,"ConditionOccurrenceLongTerm","Condition",-365,0,"Y",NA
312648102,31,0.794871794871795,"condition_occurrence during day -365 through 0 days relative to index: Benign essential hypertension",102,312648,"ConditionOccurrenceLongTerm","Condition",-365,0,"Y",NA
201826102,30,0.769230769230769,"condition_occurrence during day -365 through 0 days relative to index: Type 2 diabetes mellitus",102,201826,"ConditionOccurrenceLongTerm","Condition",-365,0,"Y",NA
432867102,27,0.692307692307692,"condition_occurrence during day -365 through 0 days relative to index: Hyperlipidemia",102,432867,"ConditionOccurrenceLongTerm","Condition",-365,0,"Y",NA
15003,10,0.256410256410256,"age group: 75-79",3,0,"DemographicsAgeGroup","Demographics",NA,NA,"Y",NA
14003,8,0.205128205128205,"age group: 70-74",3,0,"DemographicsAgeGroup","Demographics",NA,NA,"Y",NA
13003,6,0.153846153846154,"age group: 65-69",3,0,"DemographicsAgeGroup","Demographics",NA,NA,"Y",NA
38003564005,37,0.948717948717949,"ethnicity = Not Hispanic or Latino",5,38003564,"DemographicsEthnicity","Demographics",NA,NA,"Y",NA
1,18014,461.897435897436,"Length of observation",1,0,"DemographicsGender","Demographics",NA,NA,"Y",NA
8532001,23,0.58974358974359,"gender = FEMALE",1,8532,"DemographicsGender","Demographics",NA,NA,"Y",NA
8507001,16,0.41025641025641,"gender = MALE",1,8507,"DemographicsGender","Demographics",NA,NA,"Y",NA
8527004,34,0.871794871794872,"race = White",4,8527,"DemographicsRace","Demographics",NA,NA,"Y",NA
19076600301,10,0.256410256410256,"drug_exposure any time prior through 0 days relative to index: Dipyridamole 25 MG Oral Tablet",301,19076600,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
40164929301,10,0.256410256410256,"drug_exposure any time prior through 0 days relative to index: Metformin hydrochloride 500 MG Oral Tablet",301,40164929,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
19025280301,9,0.230769230769231,"drug_exposure any time prior through 0 days relative to index: Oxygen 99 % Gas for Inhalation",301,19025280,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
19078924301,9,0.230769230769231,"drug_exposure any time prior through 0 days relative to index: Midazolam 1 MG/ML Injectable Solution",301,19078924,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
19019116301,8,0.205128205128205,"drug_exposure any time prior through 0 days relative to index: Lovastatin 20 MG Oral Tablet",301,19019116,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
19077546301,8,0.205128205128205,"drug_exposure any time prior through 0 days relative to index: Furosemide 20 MG Oral Tablet",301,19077546,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
19077577301,8,0.205128205128205,"drug_exposure any time prior through 0 days relative to index: Gemfibrozil 600 MG Oral Tablet",301,19077577,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
40234795301,8,0.205128205128205,"drug_exposure any time prior through 0 days relative to index: triamcinolone diacetate 10 MG/ML Injectable Suspension",301,40234795,"DrugExposureAnyTimePrior","Drug",NA,0,"Y",NA
440216701,10,0.256410256410256,"measurement any time prior through 0 days relative to index: Abnormal glucose tolerance test",701,440216,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
40482801701,10,0.256410256410256,"measurement any time prior through 0 days relative to index: Type II diabetes mellitus uncontrolled",701,40482801,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
434164701,9,0.230769230769231,"measurement any time prior through 0 days relative to index: Glycosuria",701,434164,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
436230701,8,0.205128205128205,"measurement any time prior through 0 days relative to index: Blood chemistry abnormal",701,436230,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
320536701,5,0.128205128205128,"measurement any time prior through 0 days relative to index: Electrocardiogram abnormal",701,320536,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
438557701,5,0.128205128205128,"measurement any time prior through 0 days relative to index: Abnormal glucose level",701,438557,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
2617206701,5,0.128205128205128,"measurement any time prior through 0 days relative to index: Prostate cancer screening; prostate specific antigen test (psa)",701,2617206,"MeasurementAnyTimePrior","Measurement",NA,0,"Y",NA
1,18014,461.897435897436,"Length of observation",1,0,"Length of observation","Demographics",0,0,"N","Y"
8532001,23,0.58974358974359,"gender = FEMALE",1,8532,"Length of observation","Demographics",0,0,"N","Y"
8507001,16,0.41025641025641,"gender = MALE",1,8507,"Length of observation","Demographics",0,0,"N","Y"
